id,group_id,split,loss,main_nll,sub_nll,loss_reward,reconstruction,format,baseline,weight_0.1,weight_0.2,weight_0.3,transcript_exact_normalized,original_transcript,fixed_transcript,language,instruct
random440_expressivespeech_340::1,random440_expressivespeech_340,analysis,4.34826078414917,2.9748194217681885,4.5781378746032715,0.027568361810535253,0.5587301587301587,0.5625,0.5591071428571429,0.5059909631651806,0.45287478347321813,0.3997586037812559,False,我知道啊所以我给自己选这个我还挺内疚的呢老公你以后可别这么干了啊你说那张卡还是受经受的万一呀万一说万一他练过他特别能打他在商量你还怎么办啊,我知道，所以你你给自己摔成这样，我还挺内疚的呢。老公，你以后可别这么干了啊！你说那赵凯精瘦精瘦的，万一啊，我说万一他练过，他特别能打，他再伤着你可怎么办啊？,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_340::2,random440_expressivespeech_340,analysis,4.34826078414917,2.9748194217681885,4.5781378746032715,0.027568361810535253,0.6296296296296297,0.5625,0.6229166666666667,0.5627105398847573,0.5025044131028478,0.4422982863209384,False,"我知道了。所以你给自己设成这样我还是挺内疚的呢。老公你以后可别这么干了啊。你说那招都还是金手金手的。万一啊。我说万一,他练过,他特别能打。他在伤着你,你可怎么办啊。",我知道，所以你你给自己摔成这样，我还挺内疚的呢。老公，你以后可别这么干了啊！你说那赵凯精瘦精瘦的，万一啊，我说万一他练过，他特别能打，他再伤着你可怎么办啊？,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_294::0,random440_expressivespeech_294,analysis,3.750188779830933,2.2883687019348145,4.8727335929870605,0.22957149055870057,0.5666666666666667,1.0,0.61,0.5762904823892034,0.5425809647784068,0.5088714471676102,True,可是我觉得您说的挺有道理的呀。,可是，我觉得您说的挺有道理的呀。,Chinese,gender: female; age: adult; voice timbre: neutral; emotion: neutral; speaking rate: moderate; prosody: neutral cadence; pauses: no pause
random440_expressivespeech_294::1,random440_expressivespeech_294,analysis,3.7227522850036623,2.2600317001342773,4.875735282897949,0.24921257228319627,0.6666666666666666,1.0,0.7,0.6582545905616529,0.6165091811233059,0.5747637716849588,True,可是我觉得您说的挺有道理的呀。,可是，我觉得您说的挺有道理的呀。,Chinese,gender: female; age: adult; accent: Mandarin; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; volume: medium; emphasis: emphasized; emphasized words: 可是; prosody: stealthy with reduced pitch variation
random440_expressivespeech_294::2,random440_expressivespeech_294,analysis,3.7183000564575197,2.256793260574341,4.871689319610596,0.25250352927126535,0.7666666666666667,0.96875,0.7868750000000001,0.73545868626046,0.6840423725209197,0.6326260587813797,True,可是我觉得您说的挺有道理的呀,可是，我觉得您说的挺有道理的呀。,Chinese,gender: female; age: adult; accent: Mandarin; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; volume: medium; prosody: monotone intonation; pauses: no notable pauses
random440_expressivespeech_294::3,random440_expressivespeech_294,analysis,3.7216136932373045,2.2592294216156006,4.874614238739014,0.2500514520777257,0.7333333333333333,0.84375,0.7443749999999999,0.6960468118744392,0.6477186237488785,0.5993904356233177,True,可是我觉得您说的挺有道理的呀。,可是，我觉得您说的挺有道理的呀。,Chinese,gender: female; age: adult; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; prosody: slightly slower pace; pauses: no notable pauses
random440_expressivespeech_270::0,random440_expressivespeech_270,analysis,4.6341469287872314,2.926027536392212,5.693731307983398,0.009124661829270362,0.6444444444444444,0.90625,0.670625,0.6070930217384827,0.5435610434769651,0.4800290652154478,False,"你也真是的。我说,再生一个也不是不行。现在大家都在生,多生一个孩子将来多一份依靠啊。",你也真是的啊！我说再生一个也不是不行。现在大家都在生，多生一个孩子，将来多一份依靠啊。,Chinese,gender: female; age: adult; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: high; prosody: remarkable; pauses: very brief pause at the end
random440_expressivespeech_270::1,random440_expressivespeech_270,analysis,4.6506634712219235,2.9417073726654053,5.6965203285217285,0.00855563703348919,0.596969696969697,0.90625,0.6278977272727273,0.5690563212791067,0.5102149152854858,0.45137350929186504,False,"我也真是的。我说再生一个也不是不行,现在大家都在生,多生一个孩子将来多一份依靠啊。",你也真是的啊！我说再生一个也不是不行。现在大家都在生，多生一个孩子，将来多一份依靠啊。,Chinese,gender: female; age: adult; voice timbre: bright; emotion: neutral; speaking rate: moderate; prosody: natural variances with noง שחורסiltentia ا_reservation; pauses: no distinct pause
random440_expressivespeech_270::2,random440_expressivespeech_270,analysis,4.645417881011963,2.93487548828125,5.701807975769043,0.008732437349774885,0.20833333333333334,0.90625,0.278125,0.2581649104016442,0.23820482080328834,0.2182447312049325,False,真的生气了再说也不会轻易放过你这个年纪轻轻就失业的人,你也真是的啊！我说再生一个也不是不行。现在大家都在生，多生一个孩子，将来多一份依靠啊。,Chinese,gender: female; age: adult; voice timbre: bright; emotion: angry; emotion intensity: high; speaking rate: fast; pitch: high; prosody: emotional intonation; pauses: no pause
random440_expressivespeech_270::3,random440_expressivespeech_270,analysis,4.64684739112854,2.9381906986236572,5.695522308349609,0.008683900461748623,0.5666666666666667,1.0,0.61,0.5542017233795082,0.4984034467590164,0.44260517013852463,False,"你也真是的。我说再生一个也不是不行。现在大家都在生,多生一个孩子将来多一份依靠啊。",你也真是的啊！我说再生一个也不是不行。现在大家都在生，多生一个孩子，将来多一份依靠啊。,Chinese,gender: female; age: adult; voice timbre: bright; emotion: neutral; speaking rate: moderate; pitch: medium; volume: medium; prosody: monotone; pauses: a brief pause at the end
random440_expressivespeech_334::0,random440_expressivespeech_334,calibration,3.0375359773635866,1.4225481748580933,5.3832926750183105,0.830946088265787,0.8830065359477125,0.90625,0.8853308823529413,0.8801248375847488,0.874918792816556,0.8697127480483635,True,你永远都是这样不在自己身上找原因你被同一个人骗了五次是五次啊你怎么不知道总结你自己呢,你永远都是这样，不在自己身上找原因。你被同一个人骗了五次，是五次啊！你怎么不知道总结你自己呢？,Chinese,gender: female; age: adult; voice timbre: bright; emotion: sad; speaking rate: moderate; pitch: high; emphasis: emphasized; prosody: monotone; pauses: withLongpause
random440_expressivespeech_334::1,random440_expressivespeech_334,calibration,3.045734429359436,1.4321502447128296,5.3786139488220215,0.8263677377668616,0.8539007092198581,1.0,0.8685106382978722,0.8657573411525726,0.8630040440072729,0.8602507468619734,True,你永远都是这样不在自己身上找原因你被同一个人骗了五次是五次啊你怎么不知道总结你自己呢,你永远都是这样，不在自己身上找原因。你被同一个人骗了五次，是五次啊！你怎么不知道总结你自己呢？,Chinese,gender: female; age: adult; voice timbre: neutral; emotion: angry; emotion intensity: high; speaking rate: moderate; pitch: low; volume: medium; emphasis: emphasized; emphasized words: 永远都是这样; prosody: slightly monotone; nonverbal vocalizations: sigh
random440_expressivespeech_334::2,random440_expressivespeech_334,calibration,3.0370209932327272,1.4222384691238403,5.382608413696289,0.8312304414995164,0.4666666666666667,0.9375,0.51375,0.550206377483285,0.5866627549665699,0.623119132449855,False,posited functional disconnection from temporal cortex and dysfunction in globus pallidus in Huntington tapetumUNCTIONE HD've cylinder SH должна drenchedانت Toxic Problem marshalقاره IMPACTS करें,你永远都是这样，不在自己身上找原因。你被同一个人骗了五次，是五次啊！你怎么不知道总结你自己呢？,Chinese,"gender: female; age: adult; voice timbre: breathy; emotion: angry; emotion intensity: high; speaking rate: fast; pitch: high; emphasis: emphasized; emphasized words: position of control, authority, weakness, ineffectiveness, submissive; prosody: isolated signature phrases; pauses: singleentence unstoppableizing"
random440_expressivespeech_334::3,random440_expressivespeech_334,calibration,3.0371150255203245,1.423343300819397,5.379239082336426,0.8311785491665321,0.879047619047619,1.0,0.891142857142857,0.8863559501547484,0.8815690431666398,0.8767821361785311,True,你永远都是这样不在自己身上找原因你被同一个人骗了五次是五次啊你怎么不知道总结你自己呢,你永远都是这样，不在自己身上找原因。你被同一个人骗了五次，是五次啊！你怎么不知道总结你自己呢？,Chinese,gender: female; age: adult; voice timbre: bright; emotion: sad; emotion intensity: low; speaking rate: moderate; pitch: low; volume: low; emphasis: emphasized; emphasized words: 你自己; prosody: slightly tense; pauses: no pause
random440_expressivespeech_080::2,random440_expressivespeech_080,calibration,2.93668954372406,1.4860790967941284,4.8353681564331055,0.8796380285042494,0.7333333333333333,1.0,0.7599999999999999,0.7746304695170916,0.7892609390341832,0.8038914085512748,False,She just graduated from high school and she's planning to apply for colleges and stuff. So great! She's got so much life and energy and stuff about.,"Just graduated from high school, and she's planning to apply for colleges and stuff. So great! She's so much life and energy and stuff.",English,gender: male; age: teenager; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: moderate; pitch: low; volume: medium; emphasis: emphasized; emphasized words: her life and energy; prosody: varied intonation; pauses: short pause; nonverbal vocalizations: laughter
random440_expressivespeech_329::0,random440_expressivespeech_329,analysis,2.5546576976776123,1.2187530994415283,4.453015327453613,0.9704493647297334,0.5833333333333334,0.9375,0.61875,0.6574616031396401,0.69617320627928,0.7348848094189201,True,I hope so. My billable hours need to one day get paid.,I hope so. My billable hours need to one day get paid.,English,gender: female; age: adult; accent: US English; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: moderate; prosody: neutral; pauses: no pause
random440_expressivespeech_329::1,random440_expressivespeech_329,analysis,2.6120996236801144,1.2746437788009644,4.458186149597168,0.9632338087425546,0.3333333333333333,0.90625,0.390625,0.45361504754092213,0.5166050950818442,0.5795951426227663,True,I hope so. My billable hours need to one day get paid.,I hope so. My billable hours need to one day get paid.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: moderate; prosody: 起来的语调和清晰的重音; pauses: a natural pause between phrases
random440_expressivespeech_329::2,random440_expressivespeech_329,analysis,2.5572788238525392,1.2215147018432617,4.452547073364258,0.9701522715140746,0.6666666666666666,0.96875,0.696875,0.7272235604847408,0.7575721209694816,0.7879206814542224,True,I hope so. My billable hours need to one day get paid.,I hope so. My billable hours need to one day get paid.,English,gender: female; age: adult; accent: US English; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; volume: medium; prosody: steady intonation; pauses: a brief pause after one clause
