round,role,group_id,rank,cost,unit,source_jsonl
6,Captioner,random440_expressivespeech_115,1,783,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,Captioner,random440_expressivespeech_264,2,598,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,Captioner,random440_expressivespeech_286,3,514,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,Captioner,random440_expressivespeech_307,4,899,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,Captioner,random440_deear_071,5,524,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,Captioner,random440_expressivespeech_231,6,638,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,Captioner,random440_expressivespeech_282,7,604,sampled_tokens,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_audio_caption_rollout.output.jsonl
6,TTS,random440_expressivespeech_164,0,327,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_186,1,40,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_053,2,48,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_336,3,132,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_044,4,138,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_100,5,252,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_140,6,62,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_206,7,485,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_133,0,488,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_277,1,190,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_244,2,258,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_022,3,198,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_145,4,192,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_047,5,172,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_121,6,545,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_026,7,244,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_025,0,396,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_072,1,208,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_207,2,181,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_019,3,294,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_079,4,306,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_209,5,293,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_143,6,150,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_149,7,93,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_012,0,439,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_239,1,170,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_005,2,91,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_316,3,52,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_001,4,430,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_081,5,324,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_191,6,300,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_242,7,237,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_136,0,308,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_243,1,309,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_052,2,342,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_184,3,930,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_015,4,170,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_050,5,1405,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_066,6,248,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_084,7,512,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_281,0,205,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_094,1,294,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_152,2,663,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_094,3,84,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_091,4,337,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_194,5,106,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_034,6,283,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_171,7,343,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_052,0,540,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_059,1,149,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_203,2,175,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_201,3,209,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_085,4,605,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_189,5,350,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_161,6,420,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_117,7,708,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_182,0,508,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_001,1,235,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_268,2,642,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_099,3,85,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_159,4,55,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_276,5,824,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_339,6,104,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_299,7,747,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_253,0,116,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_076,1,333,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_deear_007,2,175,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_051,3,418,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
6,TTS,random440_expressivespeech_177,4,218,codec_frames,/data/L202500147/Caption/DualISL_Train_RewardV3/runs/midasheng_7b_reward_v3_10rounds_20260905_run01/round_006/collections/round_006_caption_tts_rollout.output.jsonl
