trajectory,round,task,metric,value,status,error,source
midasheng_rewardv2,r9,speaker,bleu_4,2.450247481324193e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,speaker,rouge_l,0.3054135675630944,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,speaker,meteor,0.14395142862048274,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,speaker,spider,0.1465947082475896,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,speaker,fense,0.779639991127561,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,speaker,bertscore,0.6797115206718445,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,bleu_4,2.645089546405203e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,rouge_l,0.3856215779997329,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,meteor,0.14886848271703576,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,spider,0.16649649172618894,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,fense,0.7168817277767918,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,bertscore,0.7033981084823608,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,bleu_4,1.09720389215553e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,rouge_l,0.13767876904754642,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,meteor,0.0645801868419329,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,spider,0.06546214908944917,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,fense,0.7992984975694436,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,bertscore,,unavailable,"Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length. Perhaps your features (`input_ids` in this case) have excessive nesting (inputs type `list` where type `int` is expected).",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [267] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,bleu_4,1.2713003124439879e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,rouge_l,0.273266549237741,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,meteor,0.09504134363925233,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,spider,0.05570082321445101,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,fense,0.8767661821971969,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,bertscore,0.6904604434967041,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r9,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 5",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r9
midasheng_rewardv2,r10,speaker,bleu_4,2.441084912797163e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,speaker,rouge_l,0.3033588921436153,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,speaker,meteor,0.1438332065577092,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,speaker,spider,0.14480172802864566,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,speaker,fense,0.7729552265243125,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,speaker,bertscore,0.6797771453857422,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [86] at entry 1",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,bleu_4,0.01754322409120472,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,rouge_l,0.38633199865641504,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,meteor,0.14864040251114402,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,spider,0.16691486134315994,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,fense,0.7160347341502374,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,bertscore,0.7025277018547058,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,bleu_4,1.1000755209486362e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,rouge_l,0.13916619562071494,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,meteor,0.0653408678114312,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,spider,0.06632444315803344,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,fense,0.7980908494529606,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,bertscore,,unavailable,"Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length. Perhaps your features (`input_ids` in this case) have excessive nesting (inputs type `list` where type `int` is expected).",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [265] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,bleu_4,1.2252841048590632e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,rouge_l,0.2723406967715288,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,meteor,0.09511489000963926,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,spider,0.05549440565639265,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,fense,0.8744207038726134,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,bertscore,0.6903086304664612,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r10,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [83] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r10
midasheng_rewardv2,r11,speaker,bleu_4,2.5028425869529354e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,speaker,rouge_l,0.2939662075565946,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,speaker,meteor,0.14241076728918184,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,speaker,spider,0.14010179438577558,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,speaker,fense,0.7766843995787184,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,speaker,bertscore,0.6780321002006531,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [146] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,bleu_4,2.562557416842841e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,rouge_l,0.3867106681126055,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,meteor,0.14729771017308987,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,spider,0.1679164122064647,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,fense,0.7193831650811566,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,bertscore,0.7025932669639587,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,style,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [79] at entry 2",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,bleu_4,1.1044574061837022e-14,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,rouge_l,0.13980579927306538,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,meteor,0.0649781268478574,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,spider,0.06678784482700563,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,fense,0.7988592174771291,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,bertscore,,unavailable,"Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length. Perhaps your features (`input_ids` in this case) have excessive nesting (inputs type `list` where type `int` is expected).",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,emotion,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [267] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,bleu_4,1.360563914953637e-06,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,rouge_l,0.2749721319788443,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,meteor,0.09626068404001926,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,spider,0.05643092073711501,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,fense,0.874852181213269,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,bertscore,0.691615879535675,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r11,overall,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [83] at entry 6",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r11
midasheng_rewardv2,r12,speaker,bleu_4,2.491882738227112e-07,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
midasheng_rewardv2,r12,speaker,rouge_l,0.294303458829145,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
midasheng_rewardv2,r12,speaker,meteor,0.14282873001461982,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
midasheng_rewardv2,r12,speaker,spider,0.14053927296588187,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
midasheng_rewardv2,r12,speaker,fense,0.778018180918607,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
midasheng_rewardv2,r12,speaker,bertscore,0.6784495711326599,ok,,/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
midasheng_rewardv2,r12,speaker,clapscore,,unavailable,"stack expects each tensor to be equal size, but got [77] at entry 0 and [146] at entry 3",/data/L202500147/Caption/benchmark/later_caption_eval_runs_20260902_run01/emotiontalk/full/midasheng_rewardv2_r12
